timestep,person1_id,person2_id,location_id,location_type,contact_duration,person1_infectious,person2_infectious,person1_masked,person2_masked,both_masked,age_diff,same_household
240,84,92,13,facility,1,False,False,True,True,True,6,False
240,84,144,13,facility,1,False,False,True,False,False,22,False
240,92,144,13,facility,1,False,False,True,False,False,16,False
300,84,60,13,facility,1,False,False,True,True,True,22,False
300,84,92,13,facility,1,False,False,True,True,True,6,False
300,84,144,13,facility,1,False,False,True,False,False,22,False
300,60,92,13,facility,1,False,False,True,True,True,28,False
300,60,144,13,facility,1,False,False,True,False,False,44,False
300,92,144,13,facility,1,False,False,True,False,False,16,False
300,134,102,21,facility,1,False,False,True,True,True,23,False
360,92,144,13,facility,1,False,False,True,False,False,16,False
360,134,102,21,facility,1,False,False,True,True,True,23,False
420,24,121,2,facility,1,False,False,False,True,False,10,False
420,144,1,13,facility,1,False,False,False,True,False,30,False
420,144,60,13,facility,1,False,False,False,True,False,44,False
420,1,60,13,facility,1,False,False,True,True,True,14,False
420,172,80,14,facility,1,False,False,True,True,True,19,False
480,24,121,2,facility,1,False,False,False,True,False,10,False
480,24,40,2,facility,1,False,False,False,True,False,61,False
480,121,40,2,facility,1,False,False,True,True,True,51,False
540,121,40,2,facility,1,False,False,True,True,True,51,False
720,50,46,10,facility,1,False,False,True,True,True,63,False
720,50,17,10,facility,1,False,False,True,True,True,0,False
720,46,17,10,facility,1,False,False,True,True,True,63,False
720,90,97,12,facility,1,False,False,False,True,False,33,False
720,168,147,21,facility,1,False,False,True,True,True,7,False
780,46,17,10,facility,1,False,False,True,True,True,63,False
780,168,147,21,facility,1,False,False,True,True,True,7,False
840,60,107,13,facility,1,False,False,True,True,True,15,False
840,60,35,13,facility,1,False,False,True,True,True,16,False
840,107,35,13,facility,1,False,False,True,True,True,1,False
840,168,147,21,facility,1,False,False,True,True,True,7,False
840,38,69,30,facility,1,False,False,True,True,True,1,False
840,38,99,30,facility,1,False,False,True,True,True,19,False
840,69,99,30,facility,1,False,False,True,True,True,20,False
900,171,97,11,facility,1,False,False,True,True,True,36,False
900,107,35,13,facility,1,False,False,True,True,True,1,False
900,168,147,21,facility,1,False,False,True,True,True,7,False
900,38,69,30,facility,1,False,False,True,True,True,1,False
900,38,99,30,facility,1,False,False,True,True,True,19,False
900,69,99,30,facility,1,False,False,True,True,True,20,False
960,167,35,13,facility,1,False,False,False,True,False,28,False
960,168,147,21,facility,1,False,False,True,True,True,7,False
1020,59,132,2,facility,1,False,False,True,True,True,18,False
1080,112,72,25,facility,1,False,False,True,True,True,28,False
1140,35,127,13,facility,1,False,False,True,True,True,14,False
1200,35,127,13,facility,1,False,False,True,True,True,14,False
1200,35,69,13,facility,1,False,False,True,True,True,11,False
1200,127,69,13,facility,1,False,False,True,True,True,3,False
1260,127,69,13,facility,1,False,False,True,True,True,3,False
1320,128,32,2,facility,1,False,False,False,True,False,23,False
1320,127,69,13,facility,1,False,False,True,True,True,3,False
1380,127,69,13,facility,1,False,False,True,True,True,3,False
1380,140,136,14,facility,1,False,False,False,True,False,79,False
1440,127,168,13,facility,1,False,False,True,True,True,9,False
1440,127,69,13,facility,1,False,False,True,True,True,3,False
1440,168,69,13,facility,1,False,False,True,True,True,6,False
1440,140,79,14,facility,1,False,False,False,False,False,61,False
1440,140,136,14,facility,1,False,False,False,True,False,79,False
1440,79,136,14,facility,1,False,False,False,True,False,18,False
1440,172,163,30,facility,1,False,False,True,True,True,6,False
